Price,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,
2002-08-21,-0.00915075745433569,-0.009238860946035288,-0.00910376983903417,-0.009180125284902222,507062
2002-08-22,-0.009180127643048763,-0.009250612281724059,-0.00910377217756689,-0.009180127643048763,495383
2002-08-23,-0.009209489449858665,-0.009279966733537003,-0.009103766215504605,-0.009227108313975965,519588
2002-08-26,-0.009180127643048763,-0.009397444163434722,-0.009144888978131786,-0.009274101984186543,552014
2002-08-27,-0.009127265773713589,-0.009262348628904394,-0.00907440003576668,-0.009209491113400095,504152
2002-08-28,-0.009144884534180164,-0.00922123996255716,-0.009080278062548266,-0.00922123996255716,491338
2002-08-29,-0.009092018939554691,-0.009162503545084324,-0.009045032247884062,-0.009162503545084324,489146
2002-08-30,-0.009115517139434814,-0.009133136007358211,-0.009050910664761701,-0.009092019224838507,488768
2002-09-02,-0.00921536237001419,-0.0092740980211358,-0.009150755894594752,-0.009150755894594752,514408
2002-09-03,-0.009191869758069515,-0.009232979223254778,-0.009121385164895678,-0.009221238490826043,493035
2002-09-04,0.036437906324863434,0.036742536856514546,0.03632073933386213,0.03662536986551324,478760
2002-09-05,0.03648477420210838,0.03674253060358886,0.03636760723104682,0.03674253060358886,492461
2002-09-06,0.036414481699466705,0.03667223445875671,0.035969261784469936,0.03667223445875671,510128
2002-09-09,0.035992689430713654,0.03620357178651394,0.035149094398372493,0.035149094398372493,488272
2002-09-10,0.035992689430713654,0.035992689430713654,0.035992689430713654,0.035992689430713654,0
2002-09-11,0.0358520932495594,0.03629730950019997,0.03543029581255469,0.03629730950019997,564188
2002-09-12,0.03573492541909218,0.03596925934785145,0.03526625391662217,0.03526625391662217,504609
2002-09-13,0.03596926108002663,0.03622701747922028,0.03554746363289884,0.03622701747922028,513534
2002-09-16,0.0356646329164505,0.03608640123132498,0.03538342488025262,0.035852096435694744,511485
2002-09-17,0.035617753863334656,0.03592238064155029,0.03514908242127968,0.035500583269107676,499846
2002-09-18,0.03550058975815773,0.03582864269629045,0.035266255816772514,0.035266255816772514,506044
2002-09-19,0.03538341820240021,0.035617755758371075,0.03526625124689036,0.03538341820240021,485989
2002-09-20,0.03526625409722328,0.035383421062202935,0.035031949326875714,0.035383421062202935,492578
2002-09-23,0.03540687635540962,0.03557088825369778,0.03505537542398267,0.03514909078093729,527652
2002-09-24,0.0344461165368557,0.03526625618055068,0.03327446868755371,0.03327446868755371,568011
2002-09-25,0.034047771245241165,0.034680451033890274,0.03332134329776886,0.03332134329776886,528109
2002-09-26,0.03386031091213226,0.03444612032133747,0.03364939940468288,0.03421178270683746,539331
2002-09-27,0.03374313935637474,0.034211778072370184,0.03093121229166071,0.03093121229166071,602772
2002-09-30,0.03306358680129051,0.03395402299498111,0.03104838046699978,0.03104838046699978,506827
2002-10-01,0.03186851739883423,0.03280582759172969,0.030087616003993164,0.030087616003993164,517996
2002-10-02,0.03186851739883423,0.03186851739883423,0.03186851739883423,0.03186851739883423,0
2002-10-03,0.031493596732616425,0.03186852011271227,0.030509416025580337,0.030509416025580337,514160
2002-10-04,0.0313764289021492,0.032055982749629064,0.031282713550729924,0.032055982749629064,496179
2002-10-07,0.03207941725850105,0.03214971017713431,0.03139986315576682,0.03139986315576682,497445
2002-10-08,0.03395402431488037,0.03421178073164545,0.031985691983359765,0.031985691983359765,519836
2002-10-09,0.03486790880560875,0.03538342158949269,0.034141484546763974,0.03444611501529927,561304
2002-10-10,0.03386031091213226,0.034563287306111426,0.03332134642712413,0.03332134642712413,502860
2002-10-11,0.03453986719250679,0.03503195762716022,0.03397748020716134,0.03442270019976621,556829
2002-10-14,0.03439924493432045,0.03479761995736379,0.034094643590016634,0.034563285996693525,493752
2002-10-15,0.03439924493432045,0.03439924493432045,0.03439924493432045,0.03439924493432045,0
2002-10-16,0.03421177715063095,0.03465702620026911,0.033977472378752274,0.03465702620026911,497797
2002-10-17,0.03411807119846344,0.034328953570121785,0.03400090420045187,0.034282112285584636,505365
2002-10-18,0.03393060714006424,0.03446957162002147,0.033743143611134806,0.033743143611134806,496297
2002-10-21,0.03395402431488037,0.03421178073164545,0.03362597500121339,0.03397747593524163,497471
2002-10-22,0.033907175064086914,0.03442268777637935,0.033790008113632704,0.033977467944457405,503017
2002-10-23,0.03395402431488037,0.03428210643311422,0.033813434876124704,0.03397747593524163,512477
2002-10-24,0.032501209527254105,0.03327447524466601,0.03090779671462457,0.03304017405925705,623754
2002-10-25,0.03158731758594513,0.032313745657730375,0.03100151177645924,0.03210286329361447,565910
2002-10-28,0.03128271549940109,0.031470179018481856,0.030392248292722072,0.030931214566839928,515635
2002-10-29,0.03165764361619949,0.03186852598244233,0.031165553172045377,0.031165553172045377,493687
2002-10-30,0.03177477791905403,0.0323137423911952,0.03139985451158434,0.03203256350416293,516183
2002-10-31,0.032102860510349274,0.03229032039430562,0.031634188930746106,0.03229032039430562,490034
2002-11-01,0.03198568895459175,0.03250120173930731,0.031517017441981376,0.03212627473508329,489668
2002-11-04,0.03205598518252373,0.03257149802091475,0.0314233053650185,0.03233716406268636,362172
2002-11-05,0.031891949474811554,0.032524629398509884,0.031891949474811554,0.03236062111488515,487098
2002-11-06,0.031891949474811554,0.031891949474811554,0.031891949474811554,0.031891949474811554,0
2002-11-07,0.03268866986036301,0.03315734149145644,0.032102864037306396,0.03282925932134795,493309
2002-11-08,0.032524626702070236,0.03341509581897634,0.03212628080895714,0.03341509581897634,501190
2002-11-11,0.03421177715063095,0.034492985158322685,0.031938814559153254,0.03285270231216072,557898
2002-11-12,0.03456328064203262,0.0349147815285823,0.033766559878992214,0.034867907453806246,513730
2002-11-13,0.03498508408665657,0.03514909600934139,0.03409464773248978,0.03409464773248978,511446
2002-11-14,0.035945817828178406,0.03632074128466303,0.03482104745872453,0.03482104745872453,534672
2002-11-15,0.036859702318906784,0.037000291767421124,0.03587552150502446,0.036086403855319915,546455
2002-11-18,0.03667223080992699,0.03702370617724403,0.036320729927950594,0.037000283719966276,485349
2002-11-19,0.03667223080992699,0.03667223080992699,0.03667223080992699,0.03667223080992699,0
2002-11-20,0.036601949483156204,0.036929998851849555,0.03599269203016721,0.036765961410169176,469991
2002-11-21,0.03629732131958008,0.03681283427345997,0.035875527390179504,0.03678941545219832,495631
2002-11-22,0.03620356321334839,0.03725804035178494,0.03608639625189327,0.03725804035178494,464524
2002-11-25,0.03608639910817146,0.036672233961816535,0.03514908885700089,0.03514908885700089,455560
2002-11-26,0.03646133095026016,0.03690658012227625,0.03632074148757888,0.03690658012227625,462736
2002-11-27,0.03655506670475006,0.03662536324168519,0.03585209404549558,0.03585209404549558,448540
2002-11-28,0.03629732131958008,0.036578500262734404,0.03620357678043167,0.03655507779652002,453641
2002-11-29,0.036273859441280365,0.03700028737930618,0.035149089312277816,0.035149089312277816,477885
2002-12-02,0.03629732131958008,0.03725805431402765,0.03585210492396512,0.03585210492396512,362589
2002-12-03,0.03589893877506256,0.03676595621038296,0.035149091965786056,0.03599268693974399,308556
2002-12-04,0.035149093717336655,0.035617765310011186,0.03493821136562234,0.03493821136562234,308399
2002-12-05,0.035992689430713654,0.03632073877571472,0.0349382120425722,0.0349382120425722,308021
2002-12-06,0.036039549857378006,0.03643789564026275,0.03564117491488358,0.03627385461105774,296590
2002-12-09,0.035617753863334656,0.036391019279046435,0.03517253403588978,0.03615671818505326,303441
2002-12-10,0.03507880121469498,0.036086404509207186,0.03493821176363315,0.036086404509207186,314336
2002-12-11,0.03524282947182655,0.0360863951182904,0.03468044629926525,0.03557088237379013,305085
2002-12-12,0.03461015596985817,0.03514909126760825,0.030931214895302855,0.031165548852832056,714140
2002-12-13,0.034844499081373215,0.03524284135748884,0.03444612400068532,0.03444612400068532,338763
2002-12-16,0.035219427198171616,0.035852107197535864,0.03444612855869103,0.03491479660986287,327215
2002-12-17,0.034258659929037094,0.035149096290322,0.034258659929037094,0.035149096290322,141249
2002-12-18,0.03421177715063095,0.03505537201409421,0.033977472378752274,0.03444611472707307,308034
2002-12-19,0.03456328064203262,0.035125663835755196,0.03425865018530762,0.035125663835755196,303297
2002-12-20,0.03453986719250679,0.03486791654741875,0.034375826112765316,0.034375826112765316,297139
2002-12-23,0.03432894125580788,0.034516404740427886,0.03400089200381422,0.03400089200381422,302345
2002-12-24,0.033907175064086914,0.03442268777637935,0.03360254463785698,0.03367284116317849,406980
2002-12-25,0.033907175064086914,0.033907175064086914,0.033907175064086914,0.033907175064086914,0
2002-12-26,0.03416494280099869,0.03446957332870483,0.03381343818759449,0.034235235704784615,148921
2002-12-27,0.034047771245241165,0.03491478498143085,0.03397747470593074,0.03491478498143085,439014
2002-12-30,0.03397747501730919,0.034328946782227095,0.03379001514746228,0.03411806445226671,137334
2002-12-31,0.03376656398177147,0.034422695404768874,0.03350880756850403,0.03439924378472585,433429
2003-01-01,0.03383684530854225,0.03409463079328469,0.033532247723514944,0.033532247723514944,404318
2003-01-02,0.03393060714006424,0.03397747757848666,0.033790017694509275,0.03388373305668976,407763
2003-01-03,0.03395402431488037,0.034422695871869885,0.03376656443996907,0.03421178073164545,410308
2003-01-06,0.03371971845626831,0.03421177965393674,0.033555677402318865,0.03421177965393674,404762
2003-01-07,0.03379001468420029,0.033977474551477115,0.03346193257932789,0.03374314060500176,407737
2003-01-08,0.03367285057902336,0.034164940973679864,0.0333447976058231,0.03411806689048888,439223
2003-01-09,0.033555686473846436,0.03418837008144891,0.033274478369555965,0.03418837008144891,404436
2003-01-10,0.03343851491808891,0.03416494296650422,0.0332744738421122,0.03339164447711603,406954
2003-01-13,0.03311045467853546,0.033625967395463446,0.033040161797532885,0.033415085107504676,403966
2003-01-14,0.03343851491808891,0.03350881146716761,0.0332744738421122,0.03339164447711603,405649
2003-01-15,0.033555686473846436,0.033743150038483674,0.03339164902050245,0.03353226765245867,405962
2003-01-16,0.03332135081291199,0.033461940278289005,0.0332041838127164,0.0332041838127164,411560
2003-01-17,0.03343851491808891,0.033719722984117205,0.03329792546488376,0.03341509609988759,404318
2003-01-20,0.03325105458498001,0.03360255555049477,0.03261837471676666,0.03261837471676666,430063
2003-01-21,0.033274468034505844,0.03350880561866081,0.033087008173046384,0.033274468034505844,498280
2003-01-22,0.033274468034505844,0.033391638649059134,0.03257149537650868,0.03257149537650868,421438
2003-01-23,0.03320417180657387,0.03334479038072578,0.03306358239203192,0.033274464691369215,432490
2003-01-24,0.03264179453253746,0.0332744744200922,0.03236061926619537,0.0332744744200922,401983
2003-01-27,0.03128271549940109,0.0323371636228067,0.03111867444096883,0.03165763889261076,409655
2003-01-28,0.03200911730527878,0.032102865486548914,0.03125927036331705,0.03175136083612251,409499
2003-01-29,0.031681060791015625,0.03210285825765152,0.03142330437990075,0.03210285825765152,408716
2003-01-30,0.03139985725283623,0.03175135822945309,0.03121239371025955,0.03139985725283623,463558
2003-01-31,0.031095260754227638,0.03165764411432758,0.030485999660531792,0.030485999660531792,461053
2003-02-03,0.03132955729961395,0.031610765340268736,0.03069687748013585,0.030720329100791362,468725
2003-02-04,0.030978087335824966,0.03163418965478485,0.03093121689633504,0.03151702266844037,459213
2003-02-05,0.03072032704949379,0.031165546961979634,0.030579708458748283,0.031165546961979634,459044
2003-02-06,0.03093121387064457,0.031024929225792253,0.03067345746075684,0.03100150676567094,453498
2003-02-07,0.03053286485373974,0.030907788199560467,0.0304625391614534,0.030814043694537538,460166
2003-02-10,0.03050941601395607,0.0306968758814567,0.029290928697677823,0.030251659607380632,548660
2003-02-11,0.030392244458198547,0.030696873093889434,0.030017321112292147,0.030462539168414057,469939
2003-02-12,0.03048599511384964,0.03081404807628361,0.03022823869408696,0.03046254349321565,463323
2003-02-13,0.03048599511384964,0.03048599511384964,0.03048599511384964,0.03048599511384964,0
2003-02-14,0.030321964994072914,0.030603171296561236,0.030228247784675203,0.030509426750015927,467121
2003-02-17,0.030415700748562813,0.031048380536933186,0.0303922473065845,0.030462542023388092,490869
2003-02-18,0.030462540686130524,0.030884338128049752,0.030462540686130524,0.030814045236807776,457713
2003-02-19,0.030556293204426765,0.031751358253842746,0.030439126212131146,0.030931218467391955,457686
2003-02-20,0.030392244458198547,0.030673454281147493,0.030345403187763267,0.030485990785718595,459513
2003-02-21,0.03048599511384964,0.030579710472587666,0.030392248773020318,0.030579710472587666,439601
2003-02-24,0.03050941601395607,0.030626582987333627,0.03001732383814965,0.03001732383814965,451971
2003-02-25,0.030462540686130524,0.030673455809372252,0.030439120049746013,0.030673455809372252,459839
2003-02-26,0.03053286485373974,0.030579706124164312,0.03043911852624111,0.03053286485373974,438101
2003-02-27,0.030579714104533195,0.030696881097821108,0.03043912646992093,0.030462547111245287,444038
2003-02-28,0.030462540686130524,0.03158731077988845,0.03036882533602825,0.030673455809372252,493387
2003-03-03,0.030462540686130524,0.0306500041908993,0.030275079003837534,0.0306500041908993,472718
2003-03-04,0.030439121648669243,0.030673457420604802,0.030368826931259,0.030485993905988835,460609
2003-03-05,0.030556293204426765,0.03065001039597783,0.030345410843056246,0.030462546853257153,460296
2003-03-06,0.030462540686130524,0.030673455809372252,0.03036882533602825,0.030556287018321235,453889
2003-03-07,0.030181370675563812,0.03046254777337616,0.0300876243215626,0.03046254777337616,460870
2003-03-10,0.029947031289339066,0.030017326011026458,0.02987673839012767,0.029993905371986644,331299
2003-03-11,0.029923612251877785,0.030228240953587535,0.029829865904041113,0.030228240953587535,457282
2003-03-12,0.029900163412094116,0.030228243766723003,0.02858792947243925,0.030228243766723003,805741
2003-03-13,0.029947031289339066,0.031165549675912424,0.029806443668440277,0.031165549675912424,463493
2003-03-14,0.029947031289339066,0.029947031289339066,0.029947031289339066,0.029947031289339066,0
2003-03-17,0.02985331229865551,0.029993901724935594,0.029759565967235255,0.029993901724935594,518127
2003-03-18,0.02985331229865551,0.02985331229865551,0.02985331229865551,0.02985331229865551,0
2003-03-19,0.029548687860369682,0.030251662429066115,0.029525236238748098,0.029970483536443753,212702
2003-03-20,0.029829859733581543,0.029970478315010828,0.029572103347870315,0.029712692769688118,453994
2003-03-21,0.02987673692405224,0.03020478623239975,0.02952523417324784,0.03020478623239975,448670
2003-03-24,0.029290925711393356,0.02975956439751084,0.029290925711393356,0.02975956439751084,165950
2003-03-25,0.028916005045175552,0.029337771518317943,0.028822258710026062,0.029337771518317943,143297
2003-03-26,0.028939422219991684,0.029290924917233396,0.02877538118853166,0.029290924917233396,252826
2003-03-27,0.028892552480101585,0.029056593536164542,0.028822259584508337,0.028939426560336438,464589
2003-03-28,0.028869135305285454,0.029080019484789672,0.02837704488263378,0.02837704488263378,453028
2003-03-31,0.02877538651227951,0.02893942757408885,0.02842391473209755,0.028916006935434124,689675
2003-04-01,0.028751971200108528,0.02893943293530106,0.028587930107909543,0.028611381733000273,462358
2003-04-02,0.029009725898504257,0.029361228704444922,0.028751969445487476,0.029361228704444922,477207
2003-04-03,0.028916005045175552,0.02929092842159469,0.028705089915277017,0.02929092842159469,484044
2003-04-04,0.028751971200108528,0.029244061672131994,0.02870509710954795,0.029244061672131994,453367
2003-04-07,0.028939422219991684,0.029080011635044336,0.028822255261736325,0.02889254814678702,455912
2003-04-08,0.02872854471206665,0.028986299305894803,0.02872854471206665,0.028822260069547197,138965
2003-04-09,0.028845680877566338,0.029056594196179095,0.02865821917941093,0.029056594196179095,148908
2003-04-10,0.028119279071688652,0.02886912568741145,0.028119279071688652,0.028822253439645593,150787
2003-04-11,0.028470758348703384,0.02879883865580163,0.028142707201221143,0.02879883865580163,138822
2003-04-14,0.028470758348703384,0.028470758348703384,0.028470758348703384,0.028470758348703384,0
2003-04-15,0.028681673109531403,0.028916008907856873,0.028564506121606714,0.028564506121606714,454542
2003-04-16,0.02849421091377735,0.028751967347990435,0.028189582217759822,0.02870509326370993,447182
2003-04-17,0.028400465846061707,0.028587927564576655,0.028189583486636836,0.02856450692366673,449453
2003-04-18,0.028400465846061707,0.028400465846061707,0.028400465846061707,0.028400465846061707,0
2003-04-21,0.028377044945955276,0.02858792730345394,0.028119288502494344,0.028470760313309536,455207
2003-04-22,0.028705094009637833,0.02929093259951679,0.02830674993927705,0.028587927020652482,464067
2003-04-23,0.028611375018954277,0.028705090373510374,0.028353618610693646,0.028611375018954277,454633
2003-04-24,0.028517629951238632,0.028705091650782104,0.02837704233334183,0.028705091650782104,437918
2003-04-25,0.02814270555973053,0.028587923663303733,0.028119284922016725,0.02835361887246738,442289
2003-04-28,0.02849421091377735,0.028541083175581797,0.02821300285761553,0.028353621465504925,451241
2003-04-29,0.028330164030194283,0.028822256157787225,0.028119281723534846,0.028447330992092228,464380
2003-04-30,0.028470758348703384,0.028705092312822127,0.02624466770099532,0.02624466770099532,439079
2003-05-01,0.028470758348703384,0.028470758348703384,0.028470758348703384,0.028470758348703384,0
2003-05-02,0.028447337448596954,0.028681673248054186,0.028353622082565505,0.02858792689992903,506475
2003-05-05,0.028892552480101585,0.028916005922502142,0.02847075683454813,0.02858792381037623,528109
2003-05-06,0.02945493906736374,0.02952523378467659,0.028822259274409828,0.028822259274409828,597918
2003-05-07,0.02903314121067524,0.029525233384814904,0.02858792311563129,0.02905659283002997,524703
2003-05-08,0.02877538651227951,0.02929093033636225,0.028587924811815445,0.029056594554021327,460231
2003-05-09,0.02877538651227951,0.029267478715616083,0.028587924811815445,0.028587924811815445,496623
2003-05-12,0.02903314121067524,0.02922060290001679,0.028939425857049266,0.029080015289770958,422678
2003-05-13,0.02922060526907444,0.02929093097322654,0.02865822015545447,0.028939428203310514,459265
2003-05-14,0.02961898036301136,0.029993903749827123,0.029173762258309952,0.029267477613968754,550409
2003-05-15,0.03554747253656387,0.03554747253656387,0.030392253960135406,0.030439128049788152,562100
2003-05-16,0.04152282327413559,0.04262414543192319,0.03707058037511621,0.03796101656208429,1487652
2003-05-19,0.043186526745557785,0.043936373466787186,0.04194458969637953,0.04253042453305035,1357833
2003-05-20,0.04096043109893799,0.042178916318647494,0.039859080021691654,0.039859080021691654,686595
2003-05-21,0.04105415940284729,0.04241326361314548,0.04006997496166961,0.04006997496166961,665392
2003-05-22,0.041639965027570724,0.04208521414527913,0.04128849323621328,0.041944595540129345,462658
2003-05-23,0.041850872337818146,0.04192116522494048,0.041265033884324565,0.041475948995205236,466651
2003-05-26,0.04105415940284729,0.04194459567698453,0.040772980510863095,0.04171029086852056,442172
2003-05-27,0.039718497544527054,0.04189774481983367,0.03943728953274895,0.041827422769655634,487398
2003-05-28,0.03955445811152458,0.04030430486402847,0.03920295719486175,0.04030430486402847,425300
2003-05-29,0.03915611281991005,0.039835637528815845,0.03896865295165444,0.03960133274073093,451032
2003-05-30,0.039249829947948456,0.039835635629653414,0.0387108655388879,0.03962475331153696,451358
2003-06-02,0.03978879749774933,0.040421477306603594,0.039390418839352556,0.03943729292026112,488911
2003-06-03,0.03906237334012985,0.03997626127412558,0.03896865797373148,0.03960133784434445,502338
2003-06-04,0.03913266956806183,0.03978880476191909,0.03878119773097278,0.039367007210820516,469939
2003-06-05,0.04035118222236633,0.041241618479050564,0.039718502390662276,0.039718502390662276,481839
2003-06-06,0.0416165366768837,0.042647595052320963,0.040562059487836845,0.041007279382929473,519901
2003-06-09,0.040749531239271164,0.04215550961417065,0.04044490070815093,0.04215550961417065,498176
2003-06-10,0.04042148217558861,0.041265044420817,0.04018714454738529,0.04018714454738529,477611
2003-06-11,0.039695050567388535,0.041007284306714964,0.03871086979546576,0.03983564000990899,486210
2003-06-12,0.04006997123360634,0.040210589826131946,0.039601332500663486,0.039601332500663486,456068
2003-06-13,0.03962475806474686,0.04096044343841585,0.03917953811174521,0.04096044343841585,483862
2003-06-16,0.03915611281991005,0.04006997147651472,0.03910924238541853,0.03962475520064558,473579
2003-06-17,0.03962475806474686,0.04053864594702185,0.03953104270365223,0.03995280739047816,484083
2003-06-18,0.04089011624455452,0.04189774861082774,0.03939041901999245,0.04006997291287164,582651
2003-06-19,0.041358787566423416,0.04241326494113762,0.041054160688284824,0.041710292174502075,599301
2003-06-20,0.04276472330093384,0.043350561700263315,0.041593112111393424,0.042155495250841585,657850
2003-06-23,0.04220235347747803,0.044030129328243635,0.0420148899418781,0.044030129328243635,671237
2003-06-24,0.04222579672932625,0.042764728317058555,0.04173370276782983,0.04217892265357578,510728
2003-06-25,0.04262414202094078,0.04285847594732866,0.04224921502862299,0.04224921502862299,382815
2003-06-26,0.044405046850442886,0.04520173852243589,0.04220234786629815,0.04255384878309816,569185
2003-06-27,0.04585786908864975,0.04686547222726332,0.04513144116370359,0.04592816198082869,616590
2003-06-30,0.0458109974861145,0.04801366738963171,0.04548294817676271,0.04709980871260177,792810
2003-07-01,0.04613905027508736,0.047568451046280616,0.045951590388504444,0.04599846447253043,639804
2003-07-02,0.04623280093073845,0.04709981479892925,0.046162504380725514,0.0468654808157118,523164
2003-07-03,0.047146689146757126,0.048950984283532416,0.04686548107543317,0.04709981505994927,704628
2003-07-04,0.04733414575457573,0.04803712214459847,0.046888900280084314,0.04756845056318828,572121
2003-07-07,0.047498151659965515,0.04803711607382777,0.04688889435442205,0.04780278213521305,491365
2003-07-08,0.04707636311650276,0.048271459139500685,0.0468889032200697,0.047802791173656566,498593
2003-07-09,0.04494398087263107,0.0470763540996528,0.04440504561970685,0.04674830481115686,548882
2003-07-10,0.04475651681423187,0.046139043292160266,0.043584901812787326,0.04522518832947054,505966
2003-07-11,0.04496743902564049,0.0458110012306939,0.04475652387095029,0.045342362446129346,515869
2003-07-14,0.04583444818854332,0.04627966811040164,0.04557666262071514,0.04592816354308252,508771
2003-07-15,0.044475335627794266,0.045928158565073006,0.044053541856573834,0.045928158565073006,478146
2003-07-16,0.04496743902564049,0.045342362446129346,0.04452221905847652,0.045342362446129346,443999
2003-07-17,0.04456906020641327,0.045506366855732276,0.043842661404007936,0.044522215285677486,442981
2003-07-18,0.043725501745939255,0.04487369456462648,0.04264760547973529,0.04431131120990306,435883
2003-07-21,0.04379579424858093,0.044358177551300206,0.04335057428580118,0.044358177551300206,445225
2003-07-22,0.0427413173019886,0.043116240722318525,0.04222580443332019,0.042764736119379254,439693
2003-07-23,0.04278818890452385,0.043561458228547574,0.04243668793698125,0.043350575872783126,446439
2003-07-24,0.04299907758831978,0.043795798584655,0.0427647399503835,0.04288191059182786,440319
2003-07-25,0.043819211423397064,0.04414729354860533,0.043350572661012034,0.0437020444428969,460962
2003-07-28,0.04482681304216385,0.045061150639705054,0.04405354744813709,0.04405354744813709,491247
2003-07-29,0.04480338841676712,0.0451080188706781,0.043819204168276345,0.04459250611154225,477899
2003-07-30,0.043912965804338455,0.0455766715538355,0.04344429417103628,0.0455766715538355,517644
2003-07-31,0.043022528290748596,0.04358491163710013,0.04264760484486345,0.0431162436611723,504896
2003-08-01,0.04304593801498413,0.04346773545924938,0.042178924312414656,0.042178924312414656,487594
2003-08-04,0.04297565668821335,0.043233413155020675,0.042413269664390796,0.043233413155020675,475980
2003-08-05,0.04316311329603195,0.04405354955386749,0.04264760044540506,0.04264760044540506,506853
2003-08-06,0.043116241693496704,0.04346774265940129,0.04278818870512791,0.043350575670766424,441976
2003-08-07,0.04297565668821335,0.04337400262107115,0.042835067222162876,0.04335058015577752,443411
2003-08-08,0.04316311329603195,0.04356145551981165,0.04274131580616124,0.04356145551981165,413818
2003-08-11,0.04482681304216385,0.04545952564901065,0.043139655967893945,0.043139655967893945,590454
2003-08-12,0.04672488570213318,0.04780278544487404,0.045740704961520495,0.046162498790326995,684312
2003-08-13,0.046771761029958725,0.0481542876609453,0.0464671305254983,0.04756844911327724,636111
2003-08-14,0.04658428579568863,0.04756843715552848,0.04642024477426083,0.046631130706418326,535964
2003-08-15,0.04658428579568863,0.04658428579568863,0.04658428579568863,0.04658428579568863,0
2003-08-18,0.046209368854761124,0.04724039442701554,0.0456938269090216,0.046631137132245266,525499
