Price,Close,High,Low,Open,Volume
Ticker,ADFFOODS.NS,ADFFOODS.NS,ADFFOODS.NS,ADFFOODS.NS,ADFFOODS.NS
Date,,,,,
2010-09-15,13.102472305297852,13.908394231135732,11.299532224333033,13.027695864427496,1076865
2010-09-16,12.75351619720459,13.119088942203073,12.479336440366142,13.119088942203073,68645
2010-09-17,12.819982528686523,12.961226726020252,12.62888711191102,12.695354876261217,42000
2010-09-20,12.703664779663086,12.903068092095241,12.479336251266494,12.79505776643824,26465
2010-09-21,12.196847915649414,13.293566934163211,12.080528919726484,13.293566934163211,30810
2010-09-22,12.21346378326416,12.786749269147913,12.138687346639472,12.786749269147913,65500
2010-09-23,11.980826377868652,12.421175528177155,11.889433397195802,12.030676806469016,35830
2010-09-24,12.986153602600098,13.19386559088412,12.213464752628859,12.213464752628859,145865
2010-09-27,13.65083122253418,14.207499377780195,12.961227530338364,13.127396951525615,390700
2010-09-28,13.451428413391113,14.622923866430662,13.127397435852338,14.622923866430662,138710
2010-09-29,13.210480690002441,13.708989724188983,13.168938930785451,13.708989724188983,129520
2010-09-30,14.41520881652832,15.262673904040454,13.47634996917184,13.592669732078187,3080505
2010-10-01,13.958245277404785,14.606307265212774,13.80869397380301,14.290585733542262,292880
2010-10-04,13.758840560913086,14.456752912563138,13.509586828773745,14.456752912563138,133350
2010-10-05,14.033019065856934,14.789090449523622,13.83361578074097,14.157647505681295,542190
2010-10-06,13.708990097045898,14.066254941008413,13.476352118840484,14.05794627199573,109320
2010-10-07,13.418194770812988,13.941629893875843,12.861526552080866,13.459738121295555,73440
2010-10-08,13.002768516540527,13.61759573447538,12.836599105255196,13.459735784202133,39730
2010-10-11,13.476353645324707,14.265659859053061,12.961228785922064,13.41819454036474,317735
2010-10-12,13.243714332580566,13.783765908547075,13.044311039465972,13.758839902639062,69060
2010-10-13,13.808694839477539,13.916704385191677,13.293568367944289,13.293568367944289,117855
2010-10-14,13.310184478759766,13.850235326858751,13.276949800246992,13.584364237623355,31355
2010-10-15,13.135705947875977,13.900085304377495,13.011078284612424,13.459736921531231,58410
2010-10-18,12.952919006347656,13.87516069089912,12.811674798666049,13.87516069089912,30340
