Price,Close,High,Low,Open,Volume
Ticker,AARTIDRUGS.NS,AARTIDRUGS.NS,AARTIDRUGS.NS,AARTIDRUGS.NS,AARTIDRUGS.NS
Date,,,,,
2004-03-17,6.1847944259643555,6.34442817538821,6.074278080672864,6.1397692019885906,426400
2004-03-18,6.074277400970459,6.303495675356705,6.057904934758391,6.287123209144638,132000
2004-03-19,6.04153299331665,6.2052601679369435,6.0169736672957645,6.2052601679369435,169600
2004-03-22,5.759103775024414,6.057906021257109,5.566724451965992,6.057906021257109,192000
2004-03-23,5.5994696617126465,5.771383075209209,5.529885735365183,5.689519485489929,102400
2004-03-24,5.370251655578613,5.648588000822951,5.329319858471201,5.648588000822951,132800
2004-03-25,5.46848726272583,5.566723306542891,5.431648277867281,5.484859728505495,91200
2004-03-26,5.566723823547363,5.812314580468571,5.525792030727162,5.529885459837019,108000
2004-03-29,5.8900837898254395,6.0087863446574366,5.558536696039051,5.722263840991191,120800
2004-03-30,5.963761806488037,6.123396165666752,5.89417788690378,5.902364120166123,211200
2004-03-31,6.070184707641602,6.172514184761084,5.939203101842577,5.939203101842577,107200
2004-04-01,6.229817867279053,6.549085931346075,6.0579044864951195,6.0579044864951195,202400
2004-04-02,6.332149505615234,6.549088176371484,6.21754033761479,6.532715705758442,108000
2004-04-05,6.430383205413818,6.52043300094735,6.385357995362339,6.418103545893467,139200
2004-04-06,6.401731014251709,6.712812834456766,6.303494978697207,6.712812834456766,90400
2004-04-07,6.352614402770996,6.536807478638148,6.303496374120345,6.532714673916206,111200
2004-04-08,6.340334892272949,6.450851240112467,6.246192261994301,6.450851240112467,148800
2004-04-09,6.340334892272949,6.340334892272949,6.340334892272949,6.340334892272949,0
2004-04-12,6.393544673919678,6.504060368191767,6.2216313023220415,6.385358441856832,144000
2004-04-13,6.368986129760742,6.463128737584882,6.303495022555746,6.463128737584882,161600
2004-04-14,6.368986129760742,6.368986129760742,6.368986129760742,6.368986129760742,0
2004-04-15,6.364893913269043,6.471316826598489,6.323962119614579,6.467223397405201,112000
2004-04-16,6.283030033111572,6.508154887718176,6.258470708235748,6.508154887718176,140400
2004-04-19,6.442663669586182,6.8437953472971556,6.385359411871571,6.8437953472971556,159200
2004-04-20,6.340334892272949,6.5081555041577,6.31577618964055,6.450851240112467,167200
2004-04-21,6.749653339385986,6.9747782316884495,6.385360581669872,6.385360581669872,675200
2004-04-22,6.892913818359375,7.0812003194559905,6.753745969423343,6.917473144439667,280000
2004-04-23,6.839700698852539,7.580565543305087,6.716905358654608,7.01980028131508,403200
2004-04-27,6.585923671722412,7.01980082377786,6.467221750186017,6.7946760160182205,169600
2004-04-28,6.557272911071777,6.71281384457961,6.385359510697679,6.549086677638645,94400
2004-04-29,6.544993877410889,6.757839714537776,6.5081555111379625,6.757839714537776,94400
2004-04-30,6.860169410705566,7.122132661054419,6.549087504417857,6.549087504417857,351200
2004-05-03,6.774211883544922,7.040268543623725,6.712814192757505,7.040268543623725,161600
2004-05-04,6.839700698852539,6.917470831150137,6.778303028753574,6.901098368951505,263200
2004-05-05,6.725094318389893,7.032082793442052,6.630951061126633,7.032082793442052,160000
2004-05-06,6.708722114562988,7.040269961410809,6.692349643550392,6.856076851955294,140800
2004-05-07,6.639134883880615,6.7946757796540505,6.59820310207547,6.790582351645766,126400
2004-05-10,6.528621673583984,6.831516723972556,6.426292180267621,6.811050825309283,128800
2004-05-11,6.332149505615234,6.549088176371484,6.303497369757553,6.549088176371484,166400
2004-05-12,6.29940128326416,6.5449919863086805,6.221631143794511,6.528619522600161,64800
2004-05-13,6.315775394439697,6.5490864752049625,6.24209804667973,6.385359313324838,92000
2004-05-14,6.131582260131836,6.876540712393936,6.05790491329942,6.287123186873703,88000
2004-05-17,5.624028205871582,6.135675627241618,5.521698721597575,6.057905469021215,64800
2004-05-18,5.603560447692871,5.730449215872084,5.407088402804204,5.730449215872084,108800
2004-05-19,6.033344745635986,6.139767634461096,5.574908887176783,5.853245144852912,274400
2004-05-20,6.471315383911133,6.63913532573961,6.057904110337351,6.139767679395964,224800
2004-05-21,6.348521709442139,6.434478104946589,6.258471260004671,6.426291870789446,87200
2004-05-24,6.524526596069336,6.712813066042225,6.401731235105149,6.459036111630139,154400
2004-05-25,7.150782585144043,7.179434709211493,6.610483157838331,6.655508370351083,732800
2004-05-26,6.843796253204346,7.253114218402807,6.733280527514691,7.253114218402807,488800
2004-05-27,7.1425981521606445,7.216275507297429,6.7946778983304705,7.081200460308262,600000
2004-05-28,6.745558261871338,7.359535034045862,6.630949139484866,7.359535034045862,495200
2004-05-31,6.622764587402344,6.991150744153863,6.549087231138114,6.757839636458494,189600
2004-06-01,6.630951881408691,6.892915162698181,6.54908827793451,6.606392550538546,147200
2004-06-02,6.602298736572266,6.794678050435736,6.54908727752842,6.712814459466631,116000
2004-06-03,6.512248992919922,6.8151440334684406,6.467223767495577,6.8151440334684406,140800
2004-06-04,6.418105125427246,6.782397825245897,6.340334345704787,6.778305020778134,87200
2004-06-07,6.483595848083496,6.549086967587209,6.414011923966803,6.504061744857206,268000
2004-06-08,6.622764587402344,6.70462817779157,6.397639713831971,6.508155435943501,216800
2004-06-09,6.569553375244141,7.1221326311057975,6.512249109649312,7.1221326311057975,557600
2004-06-10,6.60638952255249,6.733278299606902,6.524525956599823,6.7291848714814915,408000
2004-06-11,6.487689971923828,6.74965322884872,6.467224072958769,6.487689971923827,197600
2004-06-14,6.3730788230896,6.671880979605456,6.3034949132468725,6.671880979605456,219200
2004-06-15,7.003428936004639,7.011615168409473,6.46722228179977,6.536806194095108,1092800
2004-06-16,6.659603595733643,7.085294681567864,6.602299326760617,6.917474055251635,499200
2004-06-17,6.639134883880615,6.6718804342386155,6.5490850888231815,6.630948652433471,269600
2004-06-18,6.536807060241699,6.786491241374787,6.467223138726282,6.549086722760792,298400
2004-06-21,6.434479713439941,6.712816116348851,6.393547907852448,6.590020699586372,308800
2004-06-22,6.483595848083496,6.700534478798743,6.4262915869449495,6.454943717514223,319200
2004-06-23,6.418105125427246,6.6677886824656705,6.3853595668372405,6.6677886824656705,131200
2004-06-24,6.393544673919678,6.549085581391623,6.332146996594131,6.540899349328777,223200
2004-06-25,6.603034019470215,6.70358757740979,6.468961756478875,6.535997887974545,196800
2004-06-28,6.615602493286133,6.737105397274571,6.552756362041601,6.724536043164884,154400
2004-06-29,6.657498836517334,6.862796548935176,6.623981416721918,6.7790017208390285,462400
2004-06-30,6.682638168334961,6.871176549259771,6.6616894593433145,6.833469128796354,224800
2004-07-01,6.7203450202941895,6.913073382435116,6.699396313074689,6.913073382435116,136800
2004-07-02,6.758055210113525,6.862798779274293,6.674260354784912,6.862798779274293,323200
2004-07-05,6.82089900970459,6.950780607287646,6.78738095122052,6.950780607287646,819200
2004-07-06,6.758055210113525,6.996870419939274,6.745485853953431,6.858608780786258,256800
2004-07-07,6.7790021896362305,6.8963150849442885,6.7454841282190925,6.850227670582743,409600
2004-07-08,6.590465545654297,7.118372754342695,6.548568117696297,7.118372754342695,147200
2004-07-09,6.540186405181885,6.779001530696683,6.494098995300176,6.745483472537602,88800
2004-07-12,6.573706150054932,6.770624571677552,6.5066706493209425,6.5066706493209425,104000
2004-07-13,6.569515228271484,6.787381672618211,6.535997166224944,6.787381672618211,80800
2004-07-14,6.561135768890381,6.70358673120699,6.552755774033293,6.70358673120699,237600
2004-07-15,6.68682861328125,6.711966682170936,6.577895063514229,6.6784486176807825,278400
2004-07-16,6.82927942276001,6.913074262303077,6.628171679995869,6.82927942276001,255200
2004-07-19,6.908884048461914,7.2901508121766065,6.665879532832457,6.7957611464785685,384800
2004-07-20,6.8460373878479,6.954970923087669,6.787381262290376,6.913073507888346,335200
2004-07-21,6.917263031005859,7.101611389525724,6.871175621724004,6.954970446379175,117600
2004-07-22,7.072284698486328,7.164458895598155,6.883746306496903,6.883746306496903,328800
2004-07-23,7.059714317321777,7.344616862736177,6.954970781456469,7.344616862736177,271200
2004-07-26,7.0303874015808105,7.164459021490613,6.967541269813349,6.996869336777382,271200
2004-07-27,6.879554748535156,7.147698562135277,6.795759926654573,7.1225598598496,260848
2004-07-28,6.670070171356201,7.068095723131084,6.619793387413856,7.068095723131084,116000
2004-07-29,6.82927942276001,6.954971682074611,6.749674580915651,6.954971682074611,164800
2004-07-30,7.193785667419434,7.440980787123738,6.758052828959737,6.996867954640605,1001600
2004-08-02,7.2817702293396,7.625328874966342,7.218924112238229,7.34461634644097,618400
2004-08-03,7.0848517417907715,7.457738406388731,6.996866931836618,7.394892296222533,578400
2004-08-04,6.908884048461914,7.206355975255036,6.829279209107971,7.038766301411896,179200
2004-08-05,6.82089900970459,7.030386076100284,6.76643224458095,7.026196079050854,229600
2004-08-06,6.799952507019043,7.038767712252525,6.745485724242003,7.038767712252525,152000
2004-08-09,6.88793420791626,6.950780325285217,6.703585852688824,6.703585852688824,168800
2004-08-10,6.82927942276001,7.017817811731912,6.804140715175533,6.963351038168139,109600
2004-08-11,6.670070171356201,6.917265371304051,6.619793387413856,6.917265371304051,168000
2004-08-12,6.716156482696533,6.858607453465567,6.670069065463316,6.745484548524995,157880
2004-08-13,6.913074493408203,7.105802886521754,6.716156741759782,6.787382229891691,605600
2004-08-16,7.013627529144287,7.114181716093858,6.871176563428893,7.038766235707646,259200
2004-08-17,7.122561454772949,7.206356295417336,7.038766614128561,7.042956611882341,163200
2004-08-18,7.277581691741943,7.3110997554443,7.084853944235201,7.084853944235201,528800
2004-08-19,7.5038275718688965,7.759401429651745,7.21054565554823,7.3571866137085635,852800
2004-08-20,7.361377716064453,7.625331631157632,7.290152218799054,7.499639351523165,156000
2004-08-23,7.4158453941345215,7.654660626423802,7.365568604069,7.432604111055005,392800
2004-08-24,7.260825157165527,7.541537826167616,7.206358367226833,7.541537826167616,232000
2004-08-25,7.239872932434082,7.407462580688094,7.122560050795519,7.3739445231765375,196000
2004-08-26,7.265010356903076,7.453548694600945,7.206354240896337,7.285959061091728,93600
2004-08-27,7.2231125831604,7.428410257406886,7.193784526640526,7.428410257406886,170400
2004-08-30,7.290152549743652,7.348808693847567,7.181218980060357,7.269203835520251,152000
2004-08-31,7.818058967590332,8.019166075745119,7.373946051923385,7.373946051923385,1385600
2004-09-01,7.637901782989502,7.943753156502752,7.5834349949440085,7.943753156502752,507200
2004-09-02,7.562483787536621,7.83481699872215,7.541535078983888,7.751022164511219,363200
2004-09-03,7.637901782989502,7.826440222090319,7.612763068721102,7.612763068721102,170400
2004-09-06,7.63370943069458,7.792919746933565,7.311099439999501,7.311099439999501,179200
2004-09-07,7.6127610206604,7.7510226333319645,7.56248424495362,7.7510226333319645,153600
2004-09-08,7.650470733642578,7.78873173686058,7.58762459061475,7.725885593832751,162400
2004-09-09,7.537344932556152,7.792919427568926,7.491258158233477,7.734263300502308,368000
2004-09-10,7.520585536956787,7.642087777375524,7.46611877289523,7.642087777375524,224352
2004-09-13,8.069443702697754,8.274740814007252,7.596002708010226,7.625330775439593,1788800
2004-09-14,7.8515777587890625,8.245413965938177,7.667229331139021,8.23284460966567,964800
2004-09-15,7.420033931732178,7.960510437278452,7.3446184418340135,7.8767155905702575,559200
2004-09-16,7.549914836883545,7.7510225775677,7.461930639855647,7.566674188201157,335200
2004-09-17,7.591810703277588,7.876713224359865,7.541533938216892,7.792918402824122,400000
2004-09-20,7.696556091308594,7.751022866338238,7.591812539060779,7.7258841580772,1396000
2004-09-21,7.7510199546813965,8.086199195964916,7.683983850703225,7.7091225495209565,1419200
2004-09-22,8.014976501464844,8.149048116393052,7.713315208050403,7.792920049609808,2692800
2004-09-23,8.697903633117676,8.819405881222972,7.9688882265744345,8.044303701638055,5282400
2004-09-24,8.57640266418457,9.083361756172637,8.509367168591215,8.714664292845312,2528800
2004-09-27,8.521934509277344,8.95347803969214,8.467468377679634,8.639247406764452,956800
2004-09-28,8.718854904174805,8.882254615435265,8.463280341122282,8.614111335596558,1558400
2004-09-29,8.760750770568848,9.020514646495984,8.643437866803849,8.748181416718332,696000
2004-09-30,9.183913230895996,9.468815780470017,8.764939081317676,8.84873391123334,2642400
2004-10-01,10.105656623840332,10.105656623840332,9.21743153140233,9.25094959210456,3131200
2004-10-04,11.119573593139648,11.119573593139648,10.206210465150997,10.206210465150997,4725600
2004-10-05,12.208908081054688,12.234046789082582,10.52044254592237,11.22850869682922,9247200
2004-10-06,11.722896575927734,12.870886806083211,11.56368690534075,12.234045566519924,7293600
2004-10-07,11.886297225952148,12.309460097378834,11.773173693257153,11.7941224008964,3065600
2004-10-08,12.204713821411133,12.481236955940831,12.016175494950977,12.016175494950977,2615000
2004-10-11,11.831829071044922,12.602741207718955,11.81926035869889,12.238234485000817,2023200
2004-10-12,11.241080284118652,12.0664601905398,11.241080284118652,11.882111748905958,548000
2004-10-14,10.884947776794434,11.51759899153207,10.679650701444503,10.998071307399304,1576800
2004-10-15,10.78439712524414,11.220130097036314,10.734120981541945,10.97712553928913,867448
2004-10-18,10.805342674255371,11.06091715205079,10.729927841479878,10.89751749529883,548000
2004-10-19,10.650323867797852,10.972933868837828,10.478544832095366,10.935226447155397,552000
2004-10-20,10.361231803894043,10.767636638659724,10.277436966239103,10.767636638659724,306400
2004-10-21,10.344472885131836,10.512062567446188,10.306765462332667,10.348662882911256,289600
2004-10-22,10.344472885131836,10.344472885131836,10.344472885131836,10.344472885131836,0
2004-10-25,10.143364906311035,10.470164247303307,9.887790407018262,10.390559410764952,1743200
2004-10-26,10.650323867797852,10.650323867797852,10.055380641062435,10.218780320758146,940000
2004-10-27,11.186610221862793,11.186610221862793,10.893328305933805,10.893328305933805,1430400
2004-10-28,11.748034477233887,11.748034477233887,11.525978697362145,11.525978697362145,545600
2004-10-29,11.475702285766602,12.33878933358254,11.396097449013414,12.267563213083125,2224512
2004-11-01,12.049697875976562,12.049697875976562,11.081867248113529,11.72289724289401,3737600
2004-11-02,12.653018951416016,12.653018951416016,12.15024998645909,12.317839641444731,4279200
2004-11-03,13.285675048828125,13.285675048828127,12.963064332695778,12.988203045925635,1470400
2004-11-04,12.901005744934082,13.949317580434114,12.753058437262812,13.568881646422275,5524000
2004-11-05,13.463208198547363,13.54774953731375,12.934824831257435,13.103907508790211,3627200
2004-11-08,14.139538764953613,14.139538764953613,13.36598603910351,13.36598603910351,4992800
2004-11-09,14.181809425354004,14.777826115238913,13.962001430928872,14.498839442314226,3937600
2004-11-10,14.49884033203125,14.89195706118604,14.21140028168135,14.3508929817044,3349600
2004-11-11,13.847870826721191,14.693284170354984,13.792918185385963,14.693284170354984,2816000
2004-11-12,14.080362319946289,14.287488372674684,13.737969589110273,14.02540966759066,1081600
2004-11-15,14.080362319946289,14.080362319946289,14.080362319946289,14.080362319946289,0
2004-11-16,13.475886344909668,14.2409855746234,13.378664339641416,14.2409855746234,1211200
2004-11-17,13.518158912658691,13.928184902260249,13.471662210537572,13.526613562134385,1408000
2004-11-18,13.306805610656738,13.737966935080152,13.133496905935985,13.670333609092387,2938400
2004-11-19,12.875646591186523,13.509706653556195,12.782650599372905,13.420937986824741,865496
2004-11-22,12.664292335510254,13.010911037597946,12.28385632517115,12.765741680267666,1175200
2004-11-23,12.676971435546875,13.272988035257114,12.596657434734459,13.010909411555286,1475200
2004-11-24,12.541705131530762,13.086996378554241,12.452936488992487,12.850280428451557,1057600
2004-11-25,12.444487571716309,12.934827703441282,12.334583548916079,12.605116925039335,965600
2004-11-26,12.444487571716309,12.444487571716309,12.444487571716309,12.444487571716309,0
2004-11-29,13.061638832092285,13.070093483258148,12.512120046276104,12.638932073772146,3501600
2004-11-30,12.820695877075195,13.171543271788291,12.512120449555235,13.171543271788291,3708000
2004-12-01,13.061638832092285,13.399804238748397,12.685430075187092,12.888328803181299,2064000
2004-12-02,12.922146797180176,13.357534265139344,12.841831476878149,13.24763024419858,809600
2004-12-03,12.736150741577148,13.18844736927932,12.655836736751072,13.002456702840428,746400
2004-12-06,13.099679946899414,13.188448608998126,12.681200585575121,12.850283260049457,1788000
2004-12-07,12.833377838134766,13.281447273833553,12.765744496708756,13.103909913840114,932800
2004-12-08,12.786880493164062,13.061639908719654,12.689658446736203,12.85028651213843,522400
2004-12-09,12.943279266357422,13.032046638590392,12.81646726031211,12.850283279258154,811200
2004-12-10,13.594245910644531,13.594245910644531,12.939050613331114,13.103905946268377,2085600
2004-12-13,14.27480697631836,14.27480697631836,13.864780926812578,13.885916263591255,2767632
2004-12-14,14.422755241394043,14.963819380977961,14.287488561498732,14.583383295020894,2495200
2004-12-15,14.350890159606934,14.79050479898552,13.974681515042517,14.625649470468334,1989600
2004-12-16,14.295939445495605,14.705964122756557,13.907048810775501,14.498838121872332,2444000
2004-12-17,14.194488525390625,14.731326476844536,14.139537177918214,14.372025831067841,988000
2004-12-20,14.904641151428223,14.90464115142822,14.355122343672775,14.372030356680895,2014400
