Price,Close,High,Low,Open,Volume
Ticker,ABHISHEK.NS,ABHISHEK.NS,ABHISHEK.NS,ABHISHEK.NS,ABHISHEK.NS
Date,,,,,
2007-03-19,78.1500015258789,100.6500015258789,78.1500015258789,85.1500015258789,6599100
2007-03-20,86.55000305175781,98.4000015258789,85.25,96.0,2166300
2007-03-21,79.0999984741211,88.55000305175781,78.0,88.55000305175781,482200
2007-03-22,79.5,86.5,74.0,80.19999694824219,1454200
2007-03-23,68.5,81.0,67.5,81.0,539100
2007-03-26,68.8499984741211,76.5,67.05000305175781,70.0,629900
2007-03-28,63.5,69.94999694824219,62.75,65.05000305175781,186200
2007-03-29,61.95000076293945,65.94999694824219,61.25,61.25,179500
2007-03-30,60.400001525878906,63.900001525878906,60.20000076293945,62.900001525878906,94400
2007-04-02,56.400001525878906,61.0,55.75,61.0,55800
2007-04-03,53.45000076293945,56.95000076293945,53.099998474121094,56.04999923706055,77500
2007-04-04,50.95000076293945,54.599998474121094,50.599998474121094,54.0,65300
2007-04-05,61.150001525878906,61.150001525878906,49.20000076293945,51.0,888400
2007-04-09,61.5,66.5,58.599998474121094,63.900001525878906,850700
2007-04-10,62.70000076293945,63.45000076293945,60.150001525878906,62.0,228800
2007-04-11,63.54999923706055,65.25,62.150001525878906,63.45000076293945,196500
2007-04-12,60.650001525878906,63.400001525878906,60.099998474121094,62.400001525878906,73000
2007-04-13,59.79999923706055,62.79999923706055,59.0,61.29999923706055,43000
2007-04-16,67.30000305175781,71.80000305175781,59.70000076293945,60.400001525878906,653000
2007-04-17,66.69999694824219,80.0,64.30000305175781,67.6500015258789,691300
2007-04-18,65.19999694824219,69.4000015258789,64.1500015258789,67.44999694824219,94600
2007-04-19,64.1500015258789,67.9000015258789,61.04999923706055,67.9000015258789,50000
2007-04-20,66.80000305175781,73.8499984741211,64.5,65.1500015258789,362200
2007-04-23,65.55000305175781,69.25,65.05000305175781,69.0,70100
2007-04-24,66.8499984741211,68.9000015258789,65.05000305175781,66.0,123100
2007-04-25,66.9000015258789,74.0,65.5999984741211,66.9000015258789,285900
2007-04-26,65.80000305175781,68.4000015258789,64.5999984741211,68.0,37400
2007-04-27,63.79999923706055,67.4000015258789,63.0,66.0,42800
2007-04-30,63.599998474121094,65.0,63.04999923706055,63.5,23100
2007-05-03,63.349998474121094,65.69999694824219,62.20000076293945,64.5,20400
2007-05-04,63.150001525878906,65.4000015258789,62.54999923706055,65.4000015258789,24300
2007-05-07,62.70000076293945,64.9000015258789,62.04999923706055,64.9000015258789,14700
2007-05-08,60.20000076293945,63.75,60.0,63.5,18200
2007-05-09,58.900001525878906,62.849998474121094,58.70000076293945,61.95000076293945,18600
2007-05-10,59.150001525878906,62.099998474121094,59.0,60.45000076293945,33500
2007-05-11,58.5,59.45000076293945,57.0,57.0,16700
2007-05-14,58.900001525878906,60.900001525878906,58.5,60.900001525878906,11700
2007-05-15,60.349998474121094,63.0,58.75,59.54999923706055,66100
2007-05-16,61.95000076293945,70.0,61.5,63.95000076293945,79200
2007-05-17,60.349998474121094,64.0,60.0,62.400001525878906,35400
2007-05-18,59.650001525878906,61.599998474121094,59.5,59.79999923706055,19400
2007-05-21,57.75,61.900001525878906,56.5,59.54999923706055,36100
2007-05-22,57.79999923706055,58.900001525878906,57.25,58.900001525878906,17100
2007-05-23,57.099998474121094,61.900001525878906,56.54999923706055,59.099998474121094,14000
2007-05-24,56.099998474121094,57.29999923706055,55.900001525878906,57.29999923706055,15100
2007-05-25,55.650001525878906,57.0,55.150001525878906,56.400001525878906,16500
2007-05-28,47.900001525878906,66.80000305175781,47.0,60.0,2380000
2007-05-29,48.75,50.5,48.25,49.0,427800
2007-05-30,48.099998474121094,50.0,47.650001525878906,48.400001525878906,138700
2007-05-31,47.650001525878906,49.849998474121094,46.25,48.5,75800
2007-06-01,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,0
2007-06-04,46.04999923706055,47.79999923706055,45.75,47.79999923706055,51600
2007-06-05,45.150001525878906,46.25,45.0,46.0,57600
2007-06-06,45.400001525878906,48.400001525878906,44.75,44.75,67800
2007-06-07,44.150001525878906,45.849998474121094,44.0,44.099998474121094,44300
2007-06-08,44.0,45.099998474121094,43.599998474121094,44.0,42400
2007-06-11,44.349998474121094,48.0,43.79999923706055,48.0,42200
2007-06-12,44.45000076293945,45.900001525878906,44.099998474121094,44.79999923706055,59600
2007-06-13,46.849998474121094,47.599998474121094,43.349998474121094,45.900001525878906,201300
2007-06-14,48.45000076293945,51.70000076293945,48.04999923706055,49.0,216200
2007-06-15,47.349998474121094,49.04999923706055,47.0,49.04999923706055,56300
2007-06-18,47.900001525878906,49.70000076293945,47.70000076293945,48.79999923706055,47600
2007-06-19,46.25,48.099998474121094,46.0,48.0,24000
2007-06-20,46.04999923706055,47.5,45.849998474121094,46.29999923706055,21400
2007-06-21,45.79999923706055,46.70000076293945,45.29999923706055,46.20000076293945,22900
2007-06-22,45.04999923706055,47.79999923706055,44.70000076293945,47.79999923706055,34600
2007-06-25,44.849998474121094,45.70000076293945,44.099998474121094,45.099998474121094,16800
2007-06-26,44.70000076293945,45.25,44.29999923706055,45.0,15600
2007-06-27,44.349998474121094,45.0,44.150001525878906,44.75,18500
2007-06-28,44.900001525878906,45.099998474121094,44.29999923706055,44.349998474121094,23700
2007-06-29,45.20000076293945,45.70000076293945,45.0,45.29999923706055,33500
2007-07-02,49.45000076293945,50.5,44.70000076293945,45.099998474121094,99200
2007-07-03,50.25,51.400001525878906,48.0,48.0,144700
2007-07-04,48.29999923706055,50.599998474121094,47.75,50.599998474121094,28000
2007-07-05,46.75,49.45000076293945,46.099998474121094,49.45000076293945,19800
2007-07-06,46.5,47.45000076293945,46.04999923706055,46.29999923706055,10800
2007-07-09,46.79999923706055,47.900001525878906,46.5,46.54999923706055,12700
2007-07-10,46.900001525878906,47.95000076293945,46.54999923706055,47.5,14700
2007-07-11,46.599998474121094,47.20000076293945,46.150001525878906,47.0,6800
2007-07-12,47.45000076293945,48.0,46.25,46.29999923706055,19500
2007-07-13,47.0,48.0,46.54999923706055,48.0,13900
2007-07-16,46.04999923706055,48.0,45.79999923706055,46.599998474121094,18600
2007-07-17,45.79999923706055,46.75,45.54999923706055,46.29999923706055,13000
2007-07-18,45.79999923706055,47.25,45.599998474121094,47.25,11700
2007-07-19,47.75,49.70000076293945,45.45000076293945,46.04999923706055,84700
2007-07-20,46.45000076293945,48.900001525878906,46.099998474121094,48.5,21500
2007-07-23,46.400001525878906,47.29999923706055,45.79999923706055,46.25,25100
2007-07-24,45.099998474121094,46.849998474121094,45.0,46.04999923706055,17900
2007-07-25,44.79999923706055,45.650001525878906,44.5,45.04999923706055,24100
2007-07-26,44.599998474121094,45.45000076293945,44.400001525878906,45.400001525878906,14600
2007-07-27,44.5,45.349998474121094,44.25,44.25,17400
2007-07-30,43.650001525878906,44.5,43.20000076293945,43.20000076293945,14800
2007-07-31,42.0,44.650001525878906,41.5,43.349998474121094,39900
2007-08-01,40.70000076293945,42.75,40.54999923706055,41.0,22000
2007-08-02,39.650001525878906,41.0,39.150001525878906,41.0,28000
2007-08-03,39.70000076293945,40.29999923706055,39.599998474121094,39.900001525878906,19700
2007-08-06,38.29999923706055,39.79999923706055,37.79999923706055,38.150001525878906,33400
2007-08-07,39.29999923706055,39.95000076293945,39.04999923706055,39.45000076293945,13100
2007-08-08,39.75,40.0,39.04999923706055,39.150001525878906,19900
2007-08-09,40.099998474121094,41.5,39.79999923706055,39.79999923706055,22900
2007-08-10,38.75,40.0,38.29999923706055,40.0,16200
2007-08-13,39.349998474121094,40.400001525878906,39.0,40.400001525878906,8000
