Price,Close,High,Low,Open,Volume
Ticker,AARTIIND.NS,AARTIIND.NS,AARTIIND.NS,AARTIIND.NS,AARTIIND.NS
Date,,,,,
2002-07-01,0.5978056788444519,0.6034068709787505,0.551468067009315,0.551468067009315,12345
2002-07-02,0.5901678204536438,0.636505245571789,0.5815113256918746,0.636505245571789,9650
2002-07-03,0.589149534702301,0.5942414710835124,0.5774377362904752,0.5774377362904752,7757
2002-07-04,0.5703086853027344,0.5840571128266171,0.5677625932355617,0.5677625932355617,4712
2002-07-05,0.5743824243545532,0.5850757553614084,0.5641985018116396,0.5641985018116396,5144
2002-07-08,0.589149534702301,0.6141005075977561,0.5794746207584797,0.6110452058765495,5876
2002-07-09,0.5911863446235657,0.5983151651763216,0.5855850000022916,0.5901679274127155,16090
2002-07-10,0.569799542427063,0.6023885353963861,0.5687811254676748,0.6023885353963861,10992
2002-07-11,0.543320894241333,0.56878111804755,0.543320894241333,0.5601246239672657,6823
2002-07-12,0.5560511350631714,0.5641983711336613,0.5524866256043555,0.5601246531752414,1419
2002-07-15,0.5402656197547913,0.5514682067075322,0.5290632826099869,0.5433209207034897,4218
2002-07-16,0.5367012619972229,0.5504496903592488,0.534155219736416,0.534155219736416,7613
2002-07-17,0.5346643328666687,0.5387378498729698,0.5097133729670233,0.5097133729670233,1851
2002-07-18,0.543320894241333,0.543320894241333,0.5265171645154003,0.5265171645154003,3292
2002-07-19,0.5514680743217468,0.5514680743217468,0.48985436048857317,0.48985436048857317,2366
2002-07-22,0.5295722484588623,0.5346642311810696,0.5270262071361942,0.5346642311810696,5967
2002-07-23,0.5300813913345337,0.5346643668009563,0.5092041469624401,0.5326274832645933,3024
2002-07-24,0.5198975801467896,0.5260079316553579,0.5198975801467896,0.5254987232059148,4971
2002-07-25,0.5260080695152283,0.5260080695152283,0.5198977164052159,0.5198977164052159,2983
2002-07-26,0.5305908918380737,0.5336461435945924,0.48781771697801257,0.48781771697801257,3921
2002-07-29,0.5280449390411377,0.5285541476097971,0.4878176619634191,0.5000386676112456,6378
2002-07-30,0.49494653940200806,0.5433210592652382,0.4924006961098382,0.5433210592652382,7415
2002-07-31,0.5020753741264343,0.5092041923504598,0.5005477488091796,0.5005477488091796,4637
2002-08-01,0.50258469581604,0.5305907637997743,0.5005478118416204,0.517860751065927,9695
2002-08-02,0.5132778286933899,0.5132778286933899,0.4924005796638973,0.4924005796638973,7905
2002-08-05,0.5102226138114929,0.5178606397952843,0.4710137673354803,0.4715229757292767,5247
2002-08-06,0.5280449390411377,0.5280449390411377,0.49087296333696995,0.5178608176295432,3502
2002-08-07,0.5260080695152283,0.5346645654629317,0.5188792492778203,0.5188792492778203,2777
2002-08-08,0.5687810182571411,0.5789651359698151,0.49240046016233047,0.49240046016233047,15469
2002-08-09,0.5260080695152283,0.5438302200319395,0.5260080695152283,0.5438302200319395,411
2002-08-12,0.5260080695152283,0.5769284781508621,0.5260080695152283,0.5769284781508621,3806
2002-08-13,0.5204068422317505,0.5305907624622993,0.5178607497605409,0.5198976337298261,1481
2002-08-14,0.5428117513656616,0.5428117513656616,0.5219343013707498,0.5219343013707498,1432
2002-08-15,0.5428117513656616,0.5428117513656616,0.5428117513656616,0.5428117513656616,0
2002-08-16,0.5280449390411377,0.5285541476097971,0.5260080548049056,0.5260080548049056,514
2002-08-19,0.543320894241333,0.543320894241333,0.5310999408496907,0.543320894241333,1263
2002-08-20,0.5336460471153259,0.5336460471153259,0.5178607824069054,0.5178607824069054,3292
2002-08-21,0.5356830954551697,0.5356830954551697,0.5142964303920693,0.5142964303920693,2856
2002-08-22,0.5356830954551697,0.5356830954551697,0.5356830954551697,0.5356830954551697,0
2002-08-23,0.5260080695152283,0.5336460983355361,0.5092043361643169,0.5270265366426238,1790
2002-08-26,0.5280449390411377,0.5331368748429494,0.5260080548049056,0.5260080548049056,1814
2002-08-27,0.5178607702255249,0.530590783430352,0.5178607702255249,0.5295725162710262,2284
2002-08-28,0.5326276421546936,0.5326276421546936,0.5326276421546936,0.5326276421546936,823
2002-08-29,0.5346643328666687,0.5346643328666687,0.5260078406848191,0.5260078406848191,2366
2002-08-30,0.5346643328666687,0.5346643328666687,0.533645866182339,0.533645866182339,2057
2002-09-02,0.5305908918380737,0.5305908918380737,0.5305908918380737,0.5305908918380737,1028
2002-09-03,0.5280449390411377,0.5305908319996521,0.5280449390411377,0.5305908319996521,1234
2002-09-04,0.5204068422317505,0.5209160507336749,0.5127685648181218,0.5127685648181218,617
2002-09-05,0.5178607702255249,0.5178607702255249,0.5178607702255249,0.5178607702255249,205
2002-09-06,0.5051304697990417,0.5198975643456584,0.5025846274755322,0.5198975643456584,1234
2002-09-09,0.496474027633667,0.5005477450775577,0.4761059899916059,0.4761059899916059,411
2002-09-10,0.496474027633667,0.496474027633667,0.496474027633667,0.496474027633667,0
2002-09-11,0.4857807159423828,0.4929097341868822,0.4857807159423828,0.4929097341868822,1234
2002-09-12,0.4857807159423828,0.4857807159423828,0.4857807159423828,0.4857807159423828,0
2002-09-13,0.4929099380970001,0.49290993809700007,0.4918914708110436,0.4918914708110436,415
2002-09-16,0.4817071259021759,0.49647402042643624,0.47050459045003096,0.49647402042643624,3074
2002-09-17,0.47865191102027893,0.4796703279519994,0.4654126907542502,0.4654126907542502,1028
2002-09-18,0.4771241843700409,0.5178606574133311,0.47661517580523605,0.5178606574133311,1995
2002-09-19,0.4796704053878784,0.48374412373398745,0.4796704053878785,0.48374412373398745,740
